2600;11;1688263;1690862
2600;12;1703738;1706337
2600;13;1689921;1692520
2600;14;1651189;1653788
2600;15;1706828;1709427
2600;16;1685172;1687771
2600;17;1684116;1686715
2600;18;1685483;1688082
2600;19;1696064;1698663
2600;20;1670983;1673582
2600;21;1679199;1681798
2600;22;1708728;1711327
2600;23;1685697;1688296
2600;24;1626780;1629379
2600;25;1689468;1692067
2600;26;1672401;1675000
2600;27;1664291;1666890
2600;28;1720790;1723389
2600;29;1711703;1714302
2600;30;1690796;1693395
2600;31;1690522;1693121
2600;32;1690039;1692638
2600;33;1760777;1763376
2600;34;1671191;1673790
2600;35;1711584;1714183
2600;36;1667374;1669973
2600;37;1703201;1705800
2600;38;1719321;1721920
2600;39;1664123;1666722
2600;40;1701595;1704194
2600;41;1724536;1727135
2600;42;1726480;1729079
2600;43;1728367;1730966
2600;44;1732913;1735512
2600;45;1698861;1701460
2600;46;1705315;1707914
2600;47;1650838;1653437
2600;48;1695471;1698070
2600;49;1707434;1710033
2700;0;1799464;1802163
2700;1;1848172;1850871
2700;2;1816274;1818973
2700;3;1830402;1833101
2700;4;1807498;1810197
2700;5;1857111;1859810
2700;6;1858960;1861659
2700;7;1807193;1809892
2700;8;1824526;1827225
2700;9;1791083;1793782
2700;10;1799821;1802520
2700;11;1779091;1781790
2700;12;1789608;1792307
2700;13;1821191;1823890
2700;14;1831565;1834264
2700;15;1869972;1872671
2700;16;1851047;1853746
2700;17;1791269;1793968
2700;18;1772439;1775138
2700;19;1838842;1841541
2700;20;1798725;1801424
2700;21;1839698;1842397
2700;22;1818389;1821088
2700;23;1841698;1844397
2700;24;1848407;1851106
2700;25;1823557;1826256
2700;26;1786729;1789428
2700;27;1828913;1831612
2700;28;1780236;1782935
2700;29;1808491;1811190
2700;30;1821382;1824081
2700;31;1814344;1817043
2700;32;1803806;1806505
2700;33;1801012;1803711
2700;34;1821505;1824204
2700;35;1840339;1843038
2700;36;1834662;1837361
2700;37;1803124;1805823
2700;38;1815213;1817912
2700;39;1806863;1809562
2700;40;1792941;1795640
2700;41;1793312;1796011
2700;42;1818013;1820712
2700;43;1805795;1808494
2700;44;1816365;1819064
2700;45;1852838;1855537
2700;46;1816797;1819496
2700;47;1808074;1810773
2700;48;1790655;1793354
2700;49;1844093;1846792
2800;0;1995675;1998474
2800;1;1976894;1979693
2800;2;1968015;1970814
2800;3;1953706;1956505
2800;4;1958591;1961390
2800;5;2014743;2017542
2800;6;2016566;2019365
2800;7;1982053;1984852
2800;8;1924625;1927424
2800;9;1937185;1939984
2800;10;1956461;1959260
2800;11;1935502;1938301
2800;12;1959851;1962650
2800;13;1920593;1923392
2800;14;1981164;1983963
2800;15;1961801;1964600
2800;16;1951322;1954121
2800;17;1968071;1970870
2800;18;1951892;1954691
2800;19;1956638;1959437
2800;20;1957128;1959927
2800;21;1964681;1967480
2800;22;1957055;1959854
2800;23;1960806;1963605
2800;24;1949091;1951890
2800;25;1950076;1952875
2800;26;1958778;1961577
2800;27;1963012;1965811
2800;28;2000491;2003290
2800;29;1901947;1904746
2800;30;1934792;1937591
2800;31;1960064;1962863
2800;32;1989345;1992144
2800;33;1945343;1948142
2800;34;1984172;1986971
2800;35;1940188;1942987
2800;36;1974918;1977717
2800;37;1977564;1980363
2800;38;1957018;1959817
2800;39;1951446;1954245
2800;40;1936269;1939068
2800;41;1955472;1958271
2800;42;1982735;1985534
2800;43;1959273;1962072
2800;44;1965262;1968061
2800;45;1957211;1960010
2800;46;1924160;1926959
2800;47;1965968;1968767
2800;48;1982292;1985091
2800;49;1930886;1933685
2900;0;2073698;2076597
2900;1;2099227;2102126
2900;2;2109888;2112787
2900;3;2105180;2108079
2900;4;2130473;2133372
2900;5;2083051;2085950
2900;6;2093951;2096850
2900;7;2082275;2085174
2900;8;2081806;2084705
2900;9;2103860;2106759
2900;10;2106335;2109234
2900;11;2108898;2111797
2900;12;2080031;2082930
2900;13;2108508;2111407
2900;14;2102933;2105832
2900;15;2053983;2056882
2900;16;2131038;2133937
2900;17;2049652;2052551
2900;18;2089900;2092799
2900;19;2086829;2089728
2900;20;2091540;2094439
2900;21;2133418;2136317
2900;22;2084193;2087092
2900;23;2067628;2070527
2900;24;2162467;2165366
2900;25;2120728;2123627
2900;26;2109953;2112852
2900;27;2082788;2085687
2900;28;2156934;2159833
2900;29;2078030;2080929
2900;30;2115115;2118014
2900;31;2110479;2113378
2900;32;2140802;2143701
2900;33;2085820;2088719
2900;34;2024548;2027447
2900;35;2045722;2048621
2900;36;2173614;2176513
2900;37;2111353;2114252
2900;38;2096059;2098958
2900;39;2121459;2124358
2900;40;2119200;2122099
2900;41;2092490;2095389
2900;42;2087745;2090644
2900;43;2080774;2083673
2900;44;2107995;2110894
2900;45;2095360;2098259
2900;46;2083529;2086428
2900;47;2111064;2113963
2900;48;2120358;2123257
2900;49;2105742;2108641
3000;0;2253242;2256241
3000;1;2253497;2256496
3000;2;2202563;2205562
3000;3;2264341;2267340
3000;4;2183558;2186557
3000;5;2198834;2201833
3000;6;2242611;2245610
3000;7;2219000;2221999
3000;8;2277920;2280919
3000;9;2272847;2275846
3000;10;2251013;2254012
3000;11;2259033;2262032
3000;12;2233904;2236903
3000;13;2257797;2260796
3000;14;2287831;2290830
3000;15;2250363;2253362
3000;16;2290599;2293598
3000;17;2266219;2269218
3000;18;2255759;2258758
3000;19;2249109;2252108
3000;20;2272324;2275323
3000;21;2215073;2218072
3000;22;2266287;2269286
3000;23;2261077;2264076
3000;24;2205711;2208710
3000;25;2293824;2296823
3000;26;2270309;2273308
3000;27;2281713;2284712
3000;28;2226955;2229954
3000;29;2251172;2254171
3000;30;2222592;2225591
3000;31;2284505;2287504
3000;32;2272642;2275641
3000;33;2244190;2247189
3000;34;2212853;2215852
3000;35;2231333;2234332
3000;36;2212081;2215080
3000;37;2164360;2167359
3000;38;2266614;2269613
3000;39;2233362;2236361
3000;40;2254032;2257031
3000;41;2288158;2291157
3000;42;2248679;2251678
3000;43;2280422;2283421
3000;44;2287940;2290939
3000;45;2268950;2271949
3000;46;2219538;2222537
3000;47;2268722;2271721
3000;48;2210761;2213760
3000;49;2236744;2239743
3100;0;2419445;2422544
3100;1;2423177;2426276
3100;2;2403723;2406822
3100;3;2363808;2366907
3100;4;2461201;2464300
3100;5;2343724;2346823
3100;6;2388118;2391217
3100;7;2401434;2404533
3100;8;2403848;2406947
3100;9;2453658;2456757
3100;10;2381230;2384329
3100;11;2423002;2426101
3100;12;2364125;2367224
3100;13;2402900;2405999
3100;14;2404657;2407756
3100;15;2409702;2412801
3100;16;2405355;2408454
3100;17;2378871;2381970
3100;18;2382449;2385548
3100;19;2362649;2365748
3100;20;2415253;2418352
3100;21;2411604;2414703
3100;22;2369168;2372267
3100;23;2366710;2369809
3100;24;2406237;2409336
3100;25;2395590;2398689
3100;26;2325676;2328775
3100;27;2452847;2455946
3100;28;2385978;2389077
3100;29;2411428;2414527
3100;30;2415540;2418639
3100;31;2376264;2379363
3100;32;2450262;2453361
3100;33;2406551;2409650
3100;34;2422475;2425574
3100;35;2421110;2424209
3100;36;2397478;2400577
3100;37;2395449;2398548
3100;38;2384535;2387634
3100;39;2408243;2411342
3100;40;2443489;2446588
3100;41;2428126;2431225
3100;42;2417715;2420814
3100;43;2408333;2411432
3100;44;2408664;2411763
3100;45;2372910;2376009
3100;46;2433520;2436619
3100;47;2405089;2408188
3100;48;2383443;2386542
3100;49;2407296;2410395
3200;0;2551660;2554859
3200;1;2559286;2562485
3200;2;2549068;2552267
3200;3;2517142;2520341
3200;4;2564488;2567687
3200;5;2572888;2576087
3200;6;2560041;2563240
3200;7;2587072;2590271
3200;8;2574640;2577839
3200;9;2521559;2524758
3200;10;2508663;2511862
3200;11;2618945;2622144
3200;12;2601333;2604532
3200;13;2576762;2579961
3200;14;2520819;2524018
3200;15;2563543;2566742
3200;16;2531382;2534581
3200;17;2533972;2537171
3200;18;2627994;2631193
3200;19;2569336;2572535
3200;20;2586542;2589741
3200;21;2562243;2565442
3200;22;2559643;2562842
3200;23;2521501;2524700
3200;24;2569837;2573036
3200;25;2535315;2538514
3200;26;2534039;2537238
3200;27;2531627;2534826
3200;28;2596423;2599622
3200;29;2644323;2647522
3200;30;2557275;2560474
3200;31;2558220;2561419
3200;32;2540198;2543397
3200;33;2591736;2594935
3200;34;2570557;2573756
3200;35;2531559;2534758
3200;36;2581896;2585095
3200;37;2516567;2519766
3200;38;2600102;2603301
3200;39;2545371;2548570
3200;40;2539533;2542732
3200;41;2568262;2571461
3200;42;2592220;2595419
3200;43;2527301;2530500
3200;44;2586069;2589268
3200;45;2535498;2538697
3200;46;2599538;2602737
3200;47;2585038;2588237
3200;48;2537020;2540219
3200;49;2617630;2620829
3300;0;2723997;2727296
3300;1;2741194;2744493
3300;2;2755413;2758712
3300;3;2687923;2691222
3300;4;2722218;2725517
3300;5;2723879;2727178
3300;6;2717235;2720534
3300;7;2694995;2698294
3300;8;2710939;2714238
3300;9;2690065;2693364
3300;10;2704763;2708062
3300;11;2735498;2738797
3300;12;2759889;2763188
3300;13;2717858;2721157
3300;14;2728337;2731636
3300;15;2733479;2736778
3300;16;2724449;2727748
3300;17;2702346;2705645
3300;18;2667578;2670877
3300;19;2785623;2788922
3300;20;2745304;2748603
3300;21;2775545;2778844
3300;22;2609451;2612750
3300;23;2756622;2759921
3300;24;2705221;2708520
3300;25;2656599;2659898
3300;26;2730454;2733753
3300;27;2743119;2746418
3300;28;2666486;2669785
3300;29;2725204;2728503
3300;30;2794522;2797821
3300;31;2679972;2683271
3300;32;2731666;2734965
3300;33;2726740;2730039
3300;34;2716001;2719300
3300;35;2719621;2722920
3300;36;2689366;2692665
3300;37;2736226;2739525
3300;38;2724152;2727451
3300;39;2754499;2757798
3300;40;2728630;2731929
3300;41;2690656;2693955
3300;42;2675772;2679071
3300;43;2683564;2686863
3300;44;2730550;2733849
3300;45;2664839;2668138
3300;46;2712336;2715635
3300;47;2688608;2691907
3300;48;2714900;2718199
3300;49;2650819;2654118
3400;0;2864553;2867952
3400;1;2910652;2914051
3400;2;2835747;2839146
3400;3;2827340;2830739
3400;4;2888891;2892290
3400;5;2925942;2929341
3400;6;2871667;2875066
3400;7;2868895;2872294
3400;8;2921019;2924418
3400;9;2852629;2856028
3400;10;2896960;2900359
3400;11;2909316;2912715
3400;12;2858893;2862292
3400;13;2913409;2916808
3400;14;2894850;2898249
3400;15;2830475;2833874
3400;16;2937475;2940874
3400;17;2830993;2834392
3400;18;2882646;2886045
3400;19;2860452;2863851
3400;20;2949240;2952639
3400;21;2883152;2886551
3400;22;2902753;2906152
3400;23;2911109;2914508
3400;24;2915385;2918784
3400;25;2831062;2834461
3400;26;2837410;2840809
3400;27;2902548;2905947
3400;28;2839135;2842534
3400;29;2906573;2909972
3400;30;2840202;2843601
3400;31;2847785;2851184
3400;32;2875661;2879060
3400;33;2872798;2876197
3400;34;2915210;2918609
3400;35;2891268;2894667
3400;36;2840189;2843588
3400;37;2927719;2931118
3400;38;2904810;2908209
3400;39;2908060;2911459
3400;40;2867455;2870854
3400;41;2919867;2923266
3400;42;2893856;2897255
3400;43;2865595;2868994
3400;44;2857069;2860468
3400;45;2912232;2915631
3400;46;2888106;2891505
3400;47;2915633;2919032
3400;48;2843928;2847327
3400;49;2924832;2928231
3500;0;3040105;3043604
3500;1;3093499;3096998
3500;2;3069414;3072913
3500;3;3048439;3051938
3500;4;3057036;3060535
3500;5;3156640;3160139
3500;6;2993816;2997315
3500;7;3041312;3044811
3500;8;3028766;3032265
3500;9;3036910;3040409
3500;10;3015267;3018766
3500;11;3136668;3140167
3500;12;3092594;3096093
3500;13;3039409;3042908
3500;14;3086023;3089522
3500;15;3106167;3109666
3500;16;3035809;3039308
3500;17;3047217;3050716
3500;18;3091601;3095100
3500;19;3086821;3090320
3500;20;3093724;3097223
3500;21;3060856;3064355
3500;22;3027768;3031267
3500;23;3044121;3047620
3500;24;3067292;3070791
3500;25;3052890;3056389
3500;26;3028252;3031751
3500;27;3056364;3059863
3500;28;3034578;3038077
3500;29;3056565;3060064
3500;30;3050759;3054258
3500;31;3115368;3118867
3500;32;3028327;3031826
3500;33;3023429;3026928
3500;34;3034205;3037704
3500;35;3087342;3090841
3500;36;3003761;3007260
3500;37;3041691;3045190
3500;38;3096381;3099880
3500;39;3072084;3075583
3500;40;3057790;3061289
3500;41;3053092;3056591
3500;42;3022763;3026262
3500;43;3028254;3031753
3500;44;3018404;3021903
3500;45;3109544;3113043
3500;46;3086615;3090114
3500;47;3012129;3015628
3500;48;3045178;3048677
3500;49;3053381;3056880
3600;0;3179960;3183559
3600;1;3253132;3256731
3600;2;3241537;3245136
3600;3;3206556;3210155
3600;4;3282528;3286127
3600;5;3228980;3232579
3600;6;3239142;3242741
3600;7;3253405;3257004
3600;8;3204215;3207814
3600;9;3262542;3266141
3600;10;3235503;3239102
3600;11;3259815;3263414
3600;12;3221233;3224832
3600;13;3239860;3243459
3600;14;3195930;3199529
3600;15;3263870;3267469
3600;16;3257328;3260927
3600;17;3282901;3286500
3600;18;3278381;3281980
3600;19;3265437;3269036
3600;20;3232382;3235981
3600;21;3206863;3210462
3600;22;3266508;3270107
3600;23;3294610;3298209
3600;24;3224298;3227897
3600;25;3272704;3276303
